Image,Prediction,Confidence
cardboard1.jpg,cardboard,0.9691
cardboard10.jpg,cardboard,0.7219
cardboard2.jpg,cardboard,0.5978
cardboard3.jpg,cardboard,0.8842
cardboard4.jpg,cardboard,0.3743
cardboard5.jpg,cardboard,0.8967
cardboard6.jpg,cardboard,0.6071
cardboard7.jpg,cardboard,0.8736
cardboard8.jpg,cardboard,0.6115
cardboard9.jpg,cardboard,0.6240
glass1.jpg,metal,0.4636
glass10.jpg,glass,0.5032
glass2.jpg,glass,0.4798
glass3.jpg,glass,0.4699
glass4.jpg,glass,0.3869
glass5.jpg,glass,0.4867
glass6.jpg,glass,0.5468
glass7.jpg,glass,0.8988
glass8.jpg,glass,0.7400
glass9.jpg,metal,0.6953
metal1.jpg,metal,0.8946
metal10.jpg,metal,0.8125
metal2.jpg,metal,0.6781
metal3.jpg,metal,0.9391
metal4.jpg,glass,0.3565
metal5.jpg,plastic,0.3404
metal6.jpg,metal,0.8720
metal7.jpg,metal,0.6210
metal8.jpg,metal,0.7837
metal9.jpg,metal,0.6443
paper1.jpg,paper,0.3954
paper10.jpg,metal,0.2321
paper2.jpg,paper,0.9641
paper3.jpg,plastic,0.4142
paper4.jpg,paper,0.7895
paper5.jpg,paper,0.9498
paper6.jpg,paper,0.4585
paper7.jpg,paper,0.6129
paper8.jpg,paper,0.3849
paper9.jpg,paper,0.5967
plastic1.jpg,glass,0.6024
plastic10.jpg,plastic,0.3500
plastic2.jpg,plastic,0.5884
plastic3.jpg,plastic,0.7529
plastic4.jpg,plastic,0.4241
plastic5.jpg,plastic,0.8414
plastic6.jpg,glass,0.8320
plastic7.jpg,plastic,0.7474
plastic8.jpg,plastic,0.5490
plastic9.jpg,metal,0.3269
trash1.jpg,plastic,0.4575
trash10.jpg,metal,0.4131
trash2.jpg,metal,0.4222
trash3.jpg,plastic,0.3201
trash4.jpg,plastic,0.3842
trash5.jpg,paper,0.5867
trash6.jpg,trash,0.5965
trash7.jpg,trash,0.8430
trash8.jpg,trash,0.8051
trash9.jpg,trash,0.5176
